Filename,Timestamp,Author
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,2021-05-24T07:35:11Z,stealthcopter
rootbeerlib/src/main/AndroidManifest.xml,2021-05-22T13:42:21Z,scottyab
rootbeerlib/src/main/cpp/toolChecker.cpp,2021-05-22T13:42:21Z,scottyab
rootbeerlib/src/main/cpp/toolChecker.h,2021-05-22T13:42:21Z,scottyab
app/src/main/res/mipmap-anydpi-v26/ic_launcher.xml,2021-05-08T16:42:23Z,scottyab
app/src/main/res/mipmap-anydpi-v26/ic_launcher_round.xml,2021-05-08T16:42:23Z,scottyab
app/src/main/res/values/ic_launcher_background.xml,2021-05-08T16:42:23Z,scottyab
app/src/main/AndroidManifest.xml,2021-05-08T14:18:37Z,scottyab
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,2021-05-08T14:18:37Z,scottyab
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2021-05-08T14:18:37Z,scottyab
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,2021-05-08T14:18:37Z,scottyab
app/src/main/res/drawable/ic_check_circle_green_24dp.xml,2021-05-08T14:18:37Z,scottyab
app/src/main/res/drawable/ic_error_circle_outline_red_24dp.xml,2021-05-08T14:18:37Z,scottyab
app/src/main/res/drawable/ic_info_outline_white_24dp.xml,2021-05-08T14:18:37Z,scottyab
app/src/main/res/drawable/ic_lock_open_white_24dp.xml,2021-05-08T14:18:37Z,scottyab
app/src/main/res/layout/activity_main.xml,2021-05-08T14:18:37Z,scottyab
app/src/main/res/layout/content_main.xml,2021-05-08T14:18:37Z,scottyab
app/src/main/res/layout/item_root_check.xml,2021-05-08T14:18:37Z,scottyab
app/src/main/res/menu/menu_main.xml,2021-05-08T14:18:37Z,scottyab
app/src/main/res/values-w820dp/dimens.xml,2021-05-08T14:18:37Z,scottyab
app/src/main/res/values/attrs.xml,2021-05-08T14:18:37Z,scottyab
app/src/main/res/values/dimens.xml,2021-05-08T14:18:37Z,scottyab
app/src/main/res/values/strings.xml,2021-05-08T14:18:37Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2021-05-08T14:18:37Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,2021-05-08T14:18:37Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,2021-05-08T14:18:37Z,scottyab
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2021-05-08T14:18:37Z,scottyab
rootbeerlib/src/main/res/values/strings.xml,2020-07-22T11:25:49Z,StefMa
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2020-07-21T13:19:44Z,namouchislim
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2020-07-21T13:10:44Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2020-07-15T20:47:49Z,Fi5t
app/src/main/AndroidManifest.xml,2020-03-11T09:28:40Z,deepakpk009
app/src/main/res/layout/activity_main.xml,2020-03-11T09:28:40Z,deepakpk009
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2020-02-07T14:44:11Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2020-02-07T14:44:11Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2020-02-07T09:43:09Z,unknown author
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2020-02-07T09:43:09Z,unknown author
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2020-02-03T20:42:40Z,stealthcopter
app/src/main/AndroidManifest.xml,2020-02-03T20:42:40Z,stealthcopter
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,2020-02-03T20:42:40Z,stealthcopter
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2020-02-03T20:42:40Z,stealthcopter
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,2020-02-03T20:42:40Z,stealthcopter
app/src/main/res/layout/activity_main.xml,2020-02-03T20:42:40Z,stealthcopter
app/src/main/res/values/styles.xml,2020-02-03T20:42:40Z,stealthcopter
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2020-02-03T20:42:40Z,stealthcopter
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2020-02-03T20:42:40Z,stealthcopter
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2020-02-03T20:42:27Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2020-01-31T00:54:28Z,danielkutik
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2020-01-31T00:54:28Z,danielkutik
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2020-01-31T00:54:28Z,danielkutik
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2020-01-30T16:17:56Z,stealthcopter
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2020-01-30T16:12:36Z,unknown author
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2020-01-30T13:09:02Z,unknown author
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2020-01-30T13:05:20Z,stealthcopter
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2020-01-30T13:05:20Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2020-01-30T13:05:03Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2020-01-30T13:05:03Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2020-01-28T14:06:12Z,unknown author
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2020-01-28T14:06:12Z,unknown author
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2020-01-28T13:03:18Z,unknown author
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2020-01-28T13:03:18Z,unknown author
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2020-01-28T12:41:49Z,unknown author
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2019-12-09T10:32:18Z,BlizzedRu
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2019-12-09T10:32:18Z,BlizzedRu
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2019-11-16T02:45:47Z,danielkutik
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2019-11-16T02:45:47Z,danielkutik
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,2019-11-16T02:39:54Z,danielkutik
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,2019-11-16T02:39:54Z,danielkutik
app/src/main/res/layout/activity_main.xml,2019-11-16T02:39:54Z,danielkutik
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2019-11-16T02:34:24Z,danielkutik
app/src/main/AndroidManifest.xml,2019-11-16T02:34:24Z,danielkutik
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2019-11-16T02:34:24Z,danielkutik
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,2019-11-16T02:34:24Z,danielkutik
app/src/main/res/layout/activity_main.xml,2019-11-16T02:34:24Z,danielkutik
app/src/main/res/values/styles.xml,2019-11-16T02:34:24Z,danielkutik
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2019-11-16T02:34:24Z,danielkutik
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2019-11-16T02:34:24Z,danielkutik
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,2019-03-14T12:24:58Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2019-03-14T12:24:58Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2019-03-14T12:24:58Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,2019-03-14T12:24:58Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,2019-03-14T12:24:58Z,stealthcopter
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2019-03-14T12:24:58Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2018-06-14T15:53:38Z,stealthcopter
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2018-06-14T15:53:38Z,stealthcopter
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2018-05-11T13:16:33Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2018-05-11T12:00:38Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2018-05-11T12:00:38Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2018-05-11T11:04:52Z,stealthcopter
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2018-05-11T11:04:52Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2018-05-11T11:04:28Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2018-05-11T10:59:44Z,stealthcopter
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,2018-03-20T17:57:33Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2018-03-20T17:57:33Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2018-03-20T17:57:33Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2018-03-16T16:49:07Z,altvnv
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,2018-03-16T16:42:19Z,altvnv
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2018-03-16T16:42:19Z,altvnv
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2018-03-16T16:42:19Z,altvnv
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2018-03-16T12:14:23Z,altvnv
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2018-03-16T12:02:21Z,altvnv
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2018-03-16T11:36:53Z,altvnv
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2017-10-31T18:57:32Z,stealthcopter
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2017-10-31T18:57:32Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017-09-29T08:23:05Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017-08-19T16:20:33Z,friederbluemle
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2017-08-19T16:20:33Z,friederbluemle
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017-08-11T15:34:54Z,awaseem
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017-06-11T14:34:20Z,LeonKarabchevsky
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017-06-07T07:53:52Z,unknown author
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2017-05-12T21:31:11Z,stealthcopter
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,2017-05-12T21:31:11Z,stealthcopter
app/src/main/res/layout/activity_main.xml,2017-05-12T21:31:11Z,stealthcopter
app/src/main/res/layout/content_main.xml,2017-05-12T21:31:11Z,stealthcopter
app/src/main/res/values/attrs.xml,2017-05-12T21:31:11Z,stealthcopter
app/src/main/res/values/strings.xml,2017-05-12T21:31:11Z,stealthcopter
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2017-05-12T21:31:11Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2017-05-12T21:31:11Z,stealthcopter
rootbeerlib/src/main/jni/toolChecker.cpp,2017-05-12T21:31:11Z,stealthcopter
rootbeerlib/src/main/jni/toolChecker.h,2017-05-12T21:31:11Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017-05-12T21:21:12Z,stealthcopter
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2017-05-11T16:41:00Z,friederbluemle
app/src/main/res/layout/activity_main.xml,2017-05-11T16:41:00Z,friederbluemle
app/src/main/res/layout/content_main.xml,2017-05-11T16:41:00Z,friederbluemle
app/src/main/res/values/attrs.xml,2017-05-11T16:41:00Z,friederbluemle
app/src/main/res/values/strings.xml,2017-05-11T16:41:00Z,friederbluemle
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2017-05-11T16:41:00Z,friederbluemle
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2017-05-11T16:41:00Z,friederbluemle
rootbeerlib/src/main/jni/toolChecker.cpp,2017-05-11T16:41:00Z,friederbluemle
rootbeerlib/src/main/jni/toolChecker.h,2017-05-11T16:41:00Z,friederbluemle
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,2017-05-11T16:55:33Z,friederbluemle
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017-05-10T19:44:29Z,vyas-n
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,2017-03-29T11:18:37Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017-03-29T11:18:37Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,2017-03-29T11:18:37Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017-03-24T16:11:58Z,stealthcopter
rootbeerlib/src/main/jni/toolChecker.cpp,2017-03-24T14:49:14Z,stealthcopter
rootbeerlib/src/main/jni/toolChecker.h,2017-03-24T14:49:14Z,stealthcopter
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2017-03-24T14:16:12Z,scottyab
app/src/main/res/layout/activity_main.xml,2017-03-24T14:16:12Z,scottyab
