Filename,Timestamp,Author
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2017-03-24T14:16:12Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017-03-24T14:16:12Z,scottyab
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2017-03-24T13:41:16Z,stealthcopter
app/src/main/res/layout/activity_main.xml,2017-03-24T13:41:16Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017-03-24T13:31:19Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2017-03-24T13:30:47Z,stealthcopter
rootbeerlib/src/main/jni/toolChecker.cpp,2017-03-13T22:55:31Z,stealthcopter
rootbeerlib/src/main/jni/toolChecker.cpp,2017-03-13T22:35:27Z,stealthcopter
rootbeerlib/src/main/jni/toolChecker.h,2017-03-13T22:35:27Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017-03-13T22:05:11Z,stealthcopter
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,2017-02-15T12:53:36Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017-02-15T12:53:36Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2017-02-15T12:53:36Z,stealthcopter
rootbeerlib/jni/toolChecker.cpp,2016-09-16T14:04:45Z,unknown author
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2016-09-14T21:25:21Z,leocadiotine
app/src/main/AndroidManifest.xml,2016-07-01T20:14:26Z,scottyab
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2016-07-01T20:13:52Z,scottyab
app/src/main/res/layout/content_main.xml,2016-07-01T20:13:52Z,scottyab
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,2016-07-01T20:13:06Z,scottyab
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,2016-07-01T14:25:44Z,scottyab
app/src/main/res/layout/content_main.xml,2016-07-01T14:26:07Z,scottyab
app/src/main/res/values/colors.xml,2016-07-01T14:26:07Z,scottyab
.idea/compiler.xml,2016-07-01T14:40:45Z,andyb129
.idea/copyright/profiles_settings.xml,2016-07-01T14:40:45Z,andyb129
.idea/gradle.xml,2016-07-01T14:40:45Z,andyb129
.idea/misc.xml,2016-07-01T14:40:45Z,andyb129
.idea/modules.xml,2016-07-01T14:40:45Z,andyb129
.idea/runConfigurations.xml,2016-07-01T14:40:45Z,andyb129
.idea/vcs.xml,2016-07-01T14:40:45Z,andyb129
app/src/main/AndroidManifest.xml,2016-07-01T14:40:45Z,andyb129
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,2016-07-01T14:40:45Z,andyb129
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2016-07-01T14:40:45Z,andyb129
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,2016-07-01T14:40:45Z,andyb129
app/src/main/res/layout/activity_main.xml,2016-07-01T14:40:45Z,andyb129
app/src/main/res/layout/content_main.xml,2016-07-01T14:40:45Z,andyb129
app/src/main/res/menu/menu_main.xml,2016-07-01T14:40:45Z,andyb129
app/src/main/res/values-w820dp/dimens.xml,2016-07-01T14:40:45Z,andyb129
app/src/main/res/values/attrs.xml,2016-07-01T14:40:45Z,andyb129
app/src/main/res/values/colors.xml,2016-07-01T14:40:45Z,andyb129
app/src/main/res/values/dimens.xml,2016-07-01T14:40:45Z,andyb129
app/src/main/res/values/strings.xml,2016-07-01T14:40:45Z,andyb129
app/src/main/res/values/styles.xml,2016-07-01T14:40:45Z,andyb129
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2016-05-17T15:20:15Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2016-04-18T16:36:03Z,stealthcopter
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2016-04-01T15:04:36Z,scottyab
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2016-03-16T14:14:44Z,unknown author
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2016-03-16T14:05:46Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2016-03-16T14:05:46Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2016-03-16T14:05:46Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,2016-03-16T14:05:46Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2016-03-15T13:13:43Z,unknown author
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2016-03-15T13:13:43Z,unknown author
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2016-03-15T13:13:43Z,unknown author
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,2016-03-15T13:13:43Z,unknown author
.idea/gradle.xml,2016-03-14T21:04:13Z,scottyab
.idea/misc.xml,2016-03-14T21:04:13Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015-12-30T16:22:10Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015-12-22T10:17:02Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015-12-22T10:11:09Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015-12-22T09:06:26Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015-12-21T20:44:58Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015-12-21T20:43:55Z,stealthcopter
rootbeerlib/src/main/AndroidManifest.xml,2015-10-13T08:41:54Z,scottyab
rootbeerlib/src/main/AndroidManifest.xml,2015-10-06T08:56:57Z,cre8ivejp
app/src/main/AndroidManifest.xml,2015-10-01T15:20:16Z,scottyab
app/src/main/AndroidManifest.xml,2015-10-01T12:26:13Z,cre8ivejp
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2015-09-16T12:14:10Z,scottyab
app/src/main/res/layout/activity_main.xml,2015-09-16T12:14:10Z,scottyab
app/src/main/res/values/colors.xml,2015-09-16T12:14:10Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2015-09-16T12:13:36Z,scottyab
app/src/main/res/layout/activity_main.xml,2015-06-30T15:06:34Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2015-06-30T15:06:34Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2015-06-30T14:59:48Z,scottyab
app/src/main/res/layout/activity_main.xml,2015-06-30T14:59:24Z,scottyab
rootbeerlib/jni/toolChecker.cpp,2015-06-30T14:45:20Z,scottyab
rootbeerlib/jni/toolChecker.h,2015-06-30T14:45:20Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015-06-30T14:45:20Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,2015-06-30T14:45:20Z,scottyab
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2015-06-30T14:45:12Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015-06-30T14:45:12Z,scottyab
rootbeerlib/jni/toolChecker.cpp,2015-06-30T14:36:54Z,stealthcopter
rootbeerlib/jni/toolChecker.h,2015-06-30T14:36:54Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015-06-30T14:36:54Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,2015-06-30T14:36:54Z,stealthcopter
rootbeerlib/jni/toolChecker.cpp,2015-06-30T14:14:20Z,scottyab
rootbeerlib/jni/toolChecker.h,2015-06-30T14:14:20Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2015-06-30T14:14:20Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015-06-30T14:14:20Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,2015-06-30T14:14:20Z,scottyab
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2015-06-30T14:14:08Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015-06-30T14:14:08Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,2015-06-30T14:14:08Z,scottyab
rootbeerlib/jni/toolChecker.cpp,2015-06-30T14:14:02Z,stealthcopter
rootbeerlib/jni/toolChecker.h,2015-06-30T14:14:02Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015-06-30T14:14:02Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,2015-06-30T14:14:02Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2015-06-30T13:40:46Z,stealthcopter
rootbeerlib/jni/toolChecker.cpp,2015-06-30T13:04:08Z,stealthcopter
rootbeerlib/jni/toolChecker.cpp,2015-06-30T12:58:19Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2015-06-29T13:06:59Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015-06-29T13:06:59Z,scottyab
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2015-06-29T13:06:14Z,scottyab
app/src/main/res/layout/activity_main.xml,2015-06-29T13:06:14Z,scottyab
app/src/main/res/menu/menu_main.xml,2015-06-29T13:06:14Z,scottyab
app/src/main/res/values/strings.xml,2015-06-29T13:06:14Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2015-06-26T18:48:49Z,scottyab
rootbeerlib/jni/toolChecker.cpp,2015-06-26T16:10:45Z,stealthcopter
rootbeerlib/jni/toolChecker.h,2015-06-26T16:10:45Z,stealthcopter
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,2015-06-26T15:57:05Z,stealthcopter
.idea/gradle.xml,2015-06-26T15:50:40Z,scottyab
.idea/modules.xml,2015-06-26T15:50:40Z,scottyab
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2015-06-26T15:50:40Z,scottyab
app/src/main/AndroidManifest.xml,2015-06-26T15:50:40Z,scottyab
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2015-06-26T15:50:40Z,scottyab
app/src/main/res/values/strings.xml,2015-06-26T15:50:40Z,scottyab
rootbeerlib/jni/toolChecker.cpp,2015-06-26T15:50:40Z,scottyab
rootbeerlib/jni/toolChecker.h,2015-06-26T15:50:40Z,scottyab
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2015-06-26T15:50:40Z,scottyab
rootbeerlib/src/main/AndroidManifest.xml,2015-06-26T15:50:40Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2015-06-26T15:50:40Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015-06-26T15:50:40Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,2015-06-26T15:50:40Z,scottyab
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2015-06-26T15:50:40Z,scottyab
rootbeerlib/src/main/res/values/strings.xml,2015-06-26T15:50:40Z,scottyab
.idea/misc.xml,2015-06-26T14:41:45Z,stealthcopter
.idea/runConfigurations.xml,2015-06-26T14:41:45Z,stealthcopter
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,2015-06-26T14:41:45Z,stealthcopter
app/src/main/java/com/scottyab/rootchecker/Const.java,2015-06-26T14:32:45Z,stealthcopter
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,2015-06-26T14:32:45Z,stealthcopter
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,2015-06-26T14:32:45Z,stealthcopter
app/jni/toolChecker.cpp,2015-06-19T17:21:37Z,scottyab
app/jni/toolChecker.h,2015-06-19T17:21:37Z,scottyab
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,2015-06-19T17:21:37Z,scottyab
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,2015-06-19T17:21:37Z,scottyab
app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,2015-06-19T17:21:37Z,scottyab
.idea/misc.xml,2015-06-19T17:20:07Z,scottyab
.idea/runConfigurations.xml,2015-06-19T17:20:07Z,scottyab
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,2015-06-19T17:20:07Z,scottyab
app/jni/toolChecker.cpp,2015-06-19T11:06:02Z,stealthcopter
app/jni/toolChecker.h,2015-06-19T11:06:02Z,stealthcopter
app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,2015-06-19T11:06:02Z,stealthcopter
app/jni/rootChecker.cpp,2015-06-19T10:09:22Z,stealthcopter
app/jni/rootChecker.h,2015-06-19T10:09:22Z,stealthcopter
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,2015-06-19T10:09:22Z,stealthcopter
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,2015-06-19T10:09:22Z,stealthcopter
app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,2015-06-19T10:09:22Z,stealthcopter
.idea/compiler.xml,2015-06-19T09:05:10Z,scottyab
.idea/copyright/profiles_settings.xml,2015-06-19T09:05:10Z,scottyab
.idea/gradle.xml,2015-06-19T09:05:10Z,scottyab
.idea/misc.xml,2015-06-19T09:05:10Z,scottyab
.idea/modules.xml,2015-06-19T09:05:10Z,scottyab
.idea/vcs.xml,2015-06-19T09:05:10Z,scottyab
app/src/androidTest/java/com/scottyab/rootchecker/ApplicationTest.java,2015-06-19T09:05:10Z,scottyab
app/src/main/AndroidManifest.xml,2015-06-19T09:05:10Z,scottyab
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,2015-06-19T09:05:10Z,scottyab
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,2015-06-19T09:05:10Z,scottyab
app/src/main/java/com/scottyab/rootchecker/util/QLog.java,2015-06-19T09:05:10Z,scottyab
app/src/main/res/layout/activity_main.xml,2015-06-19T09:05:10Z,scottyab
app/src/main/res/menu/menu_main.xml,2015-06-19T09:05:10Z,scottyab
app/src/main/res/values-w820dp/dimens.xml,2015-06-19T09:05:10Z,scottyab
app/src/main/res/values/dimens.xml,2015-06-19T09:05:10Z,scottyab
app/src/main/res/values/strings.xml,2015-06-19T09:05:10Z,scottyab
app/src/main/res/values/styles.xml,2015-06-19T09:05:10Z,scottyab
